id,orig,trans
0101Trial09_Ema001,（犯人がした行動……<br>　もしくはしたかもしれない行為……。<br>　それがわかれば……！）,"（凶手作出的行动……<br>
　就算还不能确定，只要有可能就没问题……<br>
　只要能找出这件事就好……！）"
0101Trial09_Ema002,うん……！ みんなの発言……きちんと聞いてみるね！,嗯……！我要认真听大家的发言……！
0101Trial09_Ema003,もしかして、犯人は部屋を訪れていないんじゃないかな……？<br>部屋に来てないならやり方はいくらだってあるはずだよ。,"说不定，凶手并没有来到诺亚房间前……？<br>
没来到房间的话，作案手法应该要多少有多少才对。"
0101Trial09_Ema004,（にこやかに否定されちゃった……！）,（被她笑眯眯地否定了……！）
0101Trial09_Ema005,（でもハンナちゃんにはノアちゃんを殺す時間がない……。<br>　もしレイアちゃんが犯人なら、その方法が何かあるはず……！）,"（可是汉娜没有杀害诺亚的时间……<br>
　如果蕾雅是凶手，那么手法上一定会有某些特点……！）"
0101Trial09_Ema006,ノアちゃんが殺されたとき、<br>部屋に塗料がまだ塗られて<br>いなかったんじゃないかな……？,"诺亚遇害时，<br>
房间里应该<br>
还没涂上颜料才对吧……？"
0101Trial09_Ema007,それなら足跡がなかったことも辻褄が合うよ！,这么一来，没有足迹也讲得通了！
0101Trial09_Ema008,（再提出を命じられちゃった……！）,（被她命令重来了……！）
0101Trial09_Ema009,（でもハンナちゃんにはノアちゃんを殺す時間がない……。<br>　もしレイアちゃんが犯人なら、その方法が何かあるはず……！）,"（可是汉娜没有杀害诺亚的时间……<br>
　如果蕾雅是凶手，那么手法上一定会有某些特点……！）"
0101Trial09_Ema010,犯人がもう一度塗料を使った……<br>っていうのはどうかな？<br>それなら足跡も塗りつぶせるだろうし……。,"凶手重新涂了一次颜料……<br>
会不会是这样呢？<br>
这样就可以覆盖掉足迹了……"
0101Trial09_Ema011,（……この推理じゃみんなを納得させられないみたいだ……）,（……这个推理似乎没法让大家信服……）
0101Trial09_Ema012,（でもハンナちゃんにはノアちゃんを殺す時間がない……。<br>　もしレイアちゃんが犯人なら、その方法が何かあるはず……！）,"（可是汉娜没有杀害诺亚的时间……<br>
　如果蕾雅是凶手，那么手法上一定会有某些特点……！）"
0101Trial09_Ema013,もしかして、空を飛べる人って<br>他にもいるんじゃないかな……？,"说不定，还有其他人<br>
可以飞在天上呢……？"
0101Trial09_Ema014,そ、それはそうかも……。,说、说的也对……
0101Trial09_Ema015,そんなのは……ないと思うけど……。,我想……应该没有证据……
0101Trial09_Ema016,（ううっ！ 正面から否定されちゃった……！）,（呜！被她当面否定了……！）
0101Trial09_Ema017,（でもこの話には、たしかに根拠もなにもないかも……。<br>　もっとわかりやすく根拠のある説はないかな……？）,"（不过我也感觉这个说法确实无凭无据……<br>
　有没有其他有明显说得通的假设呢……？）"
0101Trial09_Ema018,ちょっと待って……<br>犯人が矢を使ったとは限らないんじゃないかな？<br>もっと凶器になるものがあったのかも……。,"等一下……<br>
凶手不一定是用了那支箭吧？<br>
或许有其他更适合作凶器的物品……"
0101Trial09_Ema019,そ、それは……！,这、这……！
0101Trial09_Ema020,（うう……！<br>　この仮説じゃ説得できないみたい……！）,"（呜……！<br>
　这个假设没法说服大家……！）"
0101Trial09_Ema021,（みんなの言う通り、たしかに根拠も何もない話かも……。<br>　もっとわかりやすく根拠のある説はないかな……？）,"（正如大家所说，我也觉得这个说法确实没依据……<br>
　有没有其他有明显说得通的假设呢……？）"
0101Trial09_Ema022,わかった……！<br>犯人はもっとすごく複雑な殺人マシーンを<br>使ったんじゃないかな……！,"我知道了……！<br>
凶手会不会是使用了<br>
更复杂的杀人机器呢……！"
0101Trial09_Ema023,たとえば空を飛んで矢を突き刺すドローンとか……！,比如说，会飞在空中用箭刺杀人的无人机……！
0101Trial09_Ema024,（ハンナちゃんに怒られちゃった……！）,（惹汉娜生气了……！）
0101Trial09_Ema025,（そんな装置があったら全て解決すると思うんだけどな……。<br>　本当にないのかな……）,"（要是有这样的装置的话，一切问题都解决了……<br>
　难道真的不存在吗……）"
0101Trial09_Ema026,そ、そっか……<br>そうだよね。,"是、是这样吗……<br>
你说得也对。"
0101Trial09_Ema027,（どうやら未知の装置があるような説は考えなくて<br>　いいみたい……）,"（看来，未知装置的假说<br>
　还是不考虑比较好……）"
0101Trial09_Ema028,……犯人は正確に矢を射れたんじゃないかな……。<br>だとしたら外から狙い撃つことだって可能だよ。,"……我想凶手会不会有办法精确刺中箭……<br>
这样的话，就算人在外面也可以击中。"
0101Trial09_Ema029,そ、それは……。,这、这个……
0101Trial09_Ema030,（ううっ！ 一蹴されちゃった……！）,（呜！被完全否定了……！）
0101Trial09_Ema031,（今の説じゃ説得力がなかったみたい……。たしかに根拠が<br>　ない話だし……もっと可能性を考えてみよう……）,"（刚刚的假设好像完全没说服力……<br>
　这个说法确实没什么根据……思考一下其他的可能性吧……）"
0101Trial09_Ema032,……わかった！<br>犯人の腕は伸びるんだよ！<br>それなら……！,"……我知道了！<br>
凶手的手臂可以自由伸长！<br>
这样一来……！"
0101Trial09_Ema033,（ハンナちゃんに怒られちゃった……！）,（惹汉娜生气了……！）
0101Trial09_Ema034,……あっ！,……啊！
0101Trial09_Ema035,ロケットパンチなら――。,如果是火箭飞拳——
0101Trial09_Ema036,はい……。,对不起……
0101Trial09_Ema037,（もう怒ってる……）,（她已经生气了……）
0101Trial09_Ema038,そうだよ……！<br>マーゴちゃんの言う通りだ……！,"对啊……！<br>
玛格说得对……！"
0101Trial09_Ema039,きっと犯人は、手の届く範囲を伸ばしたんだんだよ……！,凶手肯定是在用手碰得到的范围内下手的……！
0101Trial09_Ema040,ううん、実際に腕を伸ばす必要はないんだよ。<br>ただ単に、刺すことさえできればいいんだから……。,"不是的，实际上也不需要伸手碰到。<br>
说得更简单点，只要有足够距离刺中就行……"
0101Trial09_Ema041,もっと単純に、矢の先端の位置を<br>ノアちゃんの胸に届かせればいいだけ……。,"说得再直接点，只要有办法把箭头<br>
碰到诺亚胸口前就好了……"
0101Trial09_Ema042,（【リーチを伸ばせた根拠】……<br>　それはきっとあのとき見つけた<br>　【アレ】ならできてもおかしくないはず……！）,"（【凶器碰到了的根据】……<br>
　用刚才找到的【那样东西】<br>
　应该就能很自然地解释清楚了……！）"
0101Trial09_Ema043,え、えっと……ならないかな？,呃，那个……算不上吗？
0101Trial09_Ema044,（怒られちゃった……！）,（被骂了……！）
0101Trial09_Ema045,（犯人は【届く範囲】を伸ばしたんだ……。<br>　ならそれをできるほどに【長い物】があったはず……！）,"（凶手延长了【能碰到的范围】……<br>
　那就应该会用到尽量【长的东西】才对……！）"
0101Trial09_Ema046,なんの変哲もないホウキ……。<br>魔法のホウキでもなんでもないから、<br>空も飛べないけど……。,"只是一把平平无奇的扫帚……<br>
当然也不是什么魔法扫帚，<br>
不能用它来飞在空中……"
0101Trial09_Ema047,これを使えば、矢をノアちゃんに刺す事ができたはずだよ。,但只要搭配它，就应该可以用箭刺伤诺亚了。
0101Trial09_Ema048,いや、それだと足跡をつけずに飛ぶ事はできても、<br>外に戻ってはこれないから……。,"不对，就算可以不留足迹的跳进去，<br>
也没法回到外面……"
0101Trial09_Ema049,……犯人は、この先端に矢をくくりつけたんだ。<br>そうすれば部屋の外からでも<br>ノアちゃんを刺せるはず……！,"……凶手是把箭绑在了长柄的顶端上面。<br>
这样的话，就算人在房间外面<br>
也可以刺杀诺亚……！"
0101Trial09_Ema050,１ｍぐらいは身を乗り出して伸ばせるとして、<br>ホウキの柄が１ｍ。<br>だからあと足りないのは２ｍぐらいの長さ……。,"人探身可以伸出的距离算1米长，<br>
然后扫帚柄是1米长。<br>
那么最后还剩的距离有2米左右……"
0101Trial09_Ema051,犯人はさらに長い物を組み合わせて、長い棒を作ったんだ。<br>そしてその先端に矢をくくりつけた……。,"凶手是组合了其他长物体，制作了更长的长棒才对。<br>
然后把箭绑到长棒的顶端上面……"
